"object_id","asset_id","state","category","target_png_path","prompt_file_path","unity_component","import_type","ppu","pivot","transparent","ui_or_world","notes","status"
"player_body","player_body_idle","idle","Characters - Player","Assets/Generated/characters/player/player_body_idle.png","Assets/Generated/characters/player/player_body_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Default hero body, readable top-down/three-quarter silhouette. Import as SpriteRenderer sprite, 128 PPU, pivot center-bottom.","ready_for_generation_review"
"player_body","player_body_hit","hit","Characters - Player","Assets/Generated/characters/player/player_body_hit.png","Assets/Generated/characters/player/player_body_hit.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Player hit feedback state. Same bounds as idle to avoid visual popping.","ready_for_generation_review"
"player_body","player_body_death","death","Characters - Player","Assets/Generated/characters/player/player_body_death.png","Assets/Generated/characters/player/player_body_death.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Player defeat/death visual. Keep silhouette simple; no gore detail needed.","ready_for_generation_review"
"player_empty_shell","player_empty_shell_idle","idle","Characters - Player","Assets/Generated/characters/player/player_empty_shell_idle.png","Assets/Generated/characters/player/player_empty_shell_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Empty hero shell left in arena while possession is active. SpriteRenderer; must remain distinct from dead body.","ready_for_generation_review"
"player_possessed_overlay","player_possessed_overlay_active","active","Characters - Player","Assets/Generated/characters/player/player_possessed_overlay_active.png","Assets/Generated/characters/player/player_possessed_overlay_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Overlay showing player is controlling a vessel. Additive/overlay candidate; no baked enemy body.","ready_for_generation_review"
"enemy_weak_cultist","enemy_weak_cultist_idle","idle","Characters - Enemies","Assets/Generated/characters/enemies/enemy_weak_cultist_idle.png","Assets/Generated/characters/enemies/enemy_weak_cultist_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Weak cultist enemy base. SpriteRenderer; leave outer silhouette clear for marker ring.","ready_for_generation_review"
"enemy_weak_cultist","enemy_weak_cultist_hit","hit","Characters - Enemies","Assets/Generated/characters/enemies/enemy_weak_cultist_hit.png","Assets/Generated/characters/enemies/enemy_weak_cultist_hit.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Weak cultist hit state. Same footprint as idle.","ready_for_generation_review"
"enemy_weak_cultist","enemy_weak_cultist_death","death","Characters - Enemies","Assets/Generated/characters/enemies/enemy_weak_cultist_death.png","Assets/Generated/characters/enemies/enemy_weak_cultist_death.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Weak cultist death state or last frame. Can be swapped before death puff VFX.","ready_for_generation_review"
"enemy_fast_fanatic","enemy_fast_fanatic_idle","idle","Characters - Enemies","Assets/Generated/characters/enemies/enemy_fast_fanatic_idle.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Fast fanatic enemy base. Silhouette must differ from weak cultist in greyscale.","ready_for_generation_review"
"enemy_fast_fanatic","enemy_fast_fanatic_hit","hit","Characters - Enemies","Assets/Generated/characters/enemies/enemy_fast_fanatic_hit.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_hit.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Fast fanatic hit state. Same bounds as idle.","ready_for_generation_review"
"enemy_fast_fanatic","enemy_fast_fanatic_death","death","Characters - Enemies","Assets/Generated/characters/enemies/enemy_fast_fanatic_death.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_death.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Fast fanatic death state or last frame. Can be paired with death puff VFX.","ready_for_generation_review"
"enemy_preacher","enemy_preacher_idle","idle","Characters - Enemies","Assets/Generated/characters/enemies/enemy_preacher_idle.png","Assets/Generated/characters/enemies/enemy_preacher_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Ranged preacher enemy base. Keep blank papers free of letters or numbers.","ready_for_generation_review"
"enemy_preacher","enemy_preacher_hit","hit","Characters - Enemies","Assets/Generated/characters/enemies/enemy_preacher_hit.png","Assets/Generated/characters/enemies/enemy_preacher_hit.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Preacher hit state. Same footprint as idle.","ready_for_generation_review"
"enemy_preacher","enemy_preacher_death","death","Characters - Enemies","Assets/Generated/characters/enemies/enemy_preacher_death.png","Assets/Generated/characters/enemies/enemy_preacher_death.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Preacher death state or last frame. No readable ticket markings.","ready_for_generation_review"
"boss_mother_couponella","boss_mother_couponella_idle","idle","Boss","Assets/Generated/characters/boss/boss_mother_couponella_idle.png","Assets/Generated/characters/boss/boss_mother_couponella_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Mother Couponella boss base sprite. SpriteRenderer; pivot center-bottom; no readable coupon text.","ready_for_generation_review"
"boss_mother_couponella","boss_mother_couponella_hit","hit","Boss","Assets/Generated/characters/boss/boss_mother_couponella_hit.png","Assets/Generated/characters/boss/boss_mother_couponella_hit.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Mother Couponella hit feedback. Match idle bounds as closely as possible.","ready_for_generation_review"
"boss_mother_couponella","boss_mother_couponella_death","death","Boss","Assets/Generated/characters/boss/boss_mother_couponella_death.png","Assets/Generated/characters/boss/boss_mother_couponella_death.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Mother Couponella defeat sprite. Avoid gore; keep large readable silhouette.","ready_for_generation_review"
"boss_attack_warning_marker","boss_attack_warning_marker_ready","ready","Boss","Assets/Generated/characters/boss/boss_attack_warning_marker_ready.png","Assets/Generated/characters/boss/boss_attack_warning_marker_ready.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Floor warning marker for boss AOE/tape attack. SpriteRenderer or UI world-space image; transparent center acceptable.","ready_for_generation_review"
"ui_hp_bar","ui_hp_frame_idle","idle","Combat UI / HUD","Assets/Generated/ui/hud/ui_hp_frame_idle.png","Assets/Generated/ui/hud/ui_hp_frame_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","HP bar frame. Use as sliced UI Image; no numbers or labels.","ready_for_generation_review"
"ui_hp_bar","ui_hp_fill_active","active","Combat UI / HUD","Assets/Generated/ui/hud/ui_hp_fill_active.png","Assets/Generated/ui/hud/ui_hp_fill_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","HP fill art. Use as filled UI Image; avoid gradients that vanish on mobile.","ready_for_generation_review"
"ui_possession_charge_bar","ui_possession_charge_frame_idle","idle","Combat UI / HUD","Assets/Generated/ui/hud/ui_possession_charge_frame_idle.png","Assets/Generated/ui/hud/ui_possession_charge_frame_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Possession charge bar frame. Sliced UI Image; no possession button behavior.","ready_for_generation_review"
"ui_possession_charge_bar","ui_possession_charge_fill_active","active","Combat UI / HUD","Assets/Generated/ui/hud/ui_possession_charge_fill_active.png","Assets/Generated/ui/hud/ui_possession_charge_fill_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Possession charge fill. Filled Image; use color/alpha animation in Unity.","ready_for_generation_review"
"ui_token_display_icon","ui_token_icon_idle","idle","Combat UI / HUD","Assets/Generated/ui/hud/ui_token_icon_idle.png","Assets/Generated/ui/hud/ui_token_icon_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Token currency icon. UI Image; text count added in Unity UI.","ready_for_generation_review"
"ui_room_progress","ui_room_progress_frame_idle","idle","Combat UI / HUD","Assets/Generated/ui/hud/ui_room_progress_frame_idle.png","Assets/Generated/ui/hud/ui_room_progress_frame_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Room progress frame. Coder can place icons/filled states; no room numbers baked in.","ready_for_generation_review"
"ui_room_progress","ui_room_progress_icon_active","active","Combat UI / HUD","Assets/Generated/ui/hud/ui_room_progress_icon_active.png","Assets/Generated/ui/hud/ui_room_progress_icon_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Active/cleared room progress token. UI Image repeated by code for progress slots.","ready_for_generation_review"
"ui_auto_attack_indicator","ui_auto_attack_indicator_active","active","Combat UI / HUD","Assets/Generated/ui/hud/ui_auto_attack_indicator_active.png","Assets/Generated/ui/hud/ui_auto_attack_indicator_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Optional indicator that auto-attack is active. UI Image only; not a button.","ready_for_generation_review"
"ui_auto_attack_indicator","ui_auto_attack_indicator_disabled","disabled","Combat UI / HUD","Assets/Generated/ui/hud/ui_auto_attack_indicator_disabled.png","Assets/Generated/ui/hud/ui_auto_attack_indicator_disabled.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Optional inactive auto-attack indicator. UI Image only; no manual attack button.","ready_for_generation_review"
"ui_joystick_base","ui_joystick_base_idle","idle","Touch Controls","Assets/Generated/ui/controls/ui_joystick_base_idle.png","Assets/Generated/ui/controls/ui_joystick_base_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Floating joystick base at rest. UI Image under touch area; no labels.","ready_for_generation_review"
"ui_joystick_base","ui_joystick_base_active","active","Touch Controls","Assets/Generated/ui/controls/ui_joystick_base_active.png","Assets/Generated/ui/controls/ui_joystick_base_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Floating joystick base while touched. UI Image; Coder changes alpha/position by touch.","ready_for_generation_review"
"ui_joystick_knob","ui_joystick_knob_idle","idle","Touch Controls","Assets/Generated/ui/controls/ui_joystick_knob_idle.png","Assets/Generated/ui/controls/ui_joystick_knob_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Floating joystick knob at rest. UI Image; no text or numbers.","ready_for_generation_review"
"ui_joystick_knob","ui_joystick_knob_active","active","Touch Controls","Assets/Generated/ui/controls/ui_joystick_knob_active.png","Assets/Generated/ui/controls/ui_joystick_knob_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Floating joystick knob while dragged. UI Image; no dash or action affordance.","ready_for_generation_review"
"possession_marked_vessel_ring","possession_marked_vessel_ring_ready","ready","Possession","Assets/Generated/possession/possession_marked_vessel_ring_ready.png","Assets/Generated/possession/possession_marked_vessel_ring_ready.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Ring showing valid marked vessel. Overlay SpriteRenderer; center must be transparent.","ready_for_generation_review"
"possession_ready_marker","possession_ready_marker_ready","ready","Possession","Assets/Generated/possession/possession_ready_marker_ready.png","Assets/Generated/possession/possession_ready_marker_ready.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Marker that possession charge/proximity is ready. Not a button; use as feedback above/around vessel.","ready_for_generation_review"
"possession_active_overlay","possession_active_overlay_active","active","Possession","Assets/Generated/possession/possession_active_overlay_active.png","Assets/Generated/possession/possession_active_overlay_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Active possession aura over controlled vessel. Overlay SpriteRenderer; can pulse via script.","ready_for_generation_review"
"possession_exit_marker","possession_exit_marker_active","active","Possession","Assets/Generated/possession/possession_exit_marker_active.png","Assets/Generated/possession/possession_exit_marker_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Non-damaging default possession exit marker. Must not be used as explosion or damage indicator.","ready_for_generation_review"
"slot_machine_body","slot_machine_body_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/body/slot_machine_body_idle.png","Assets/Generated/slot_machine/body/slot_machine_body_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Sacred demonic slot machine body at rest. SpriteRenderer or UI Image; no readable labels; passive auto-roll presentation only.","ready_for_generation_review"
"slot_machine_body","slot_machine_body_active","active","Slot Machine / Rewards","Assets/Generated/slot_machine/body/slot_machine_body_active.png","Assets/Generated/slot_machine/body/slot_machine_body_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Slot machine during automatic post-combat roll. State swap during auto-roll; no manual interaction prompt.","ready_for_generation_review"
"slot_reel_panel","slot_reel_panel_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/body/slot_reel_panel_idle.png","Assets/Generated/slot_machine/body/slot_reel_panel_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reusable reel panel frame. UI Image; symbols layered separately.","ready_for_generation_review"
"slot_symbol_token","slot_symbol_token_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/symbols/slot_symbol_token_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_token_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reel token symbol. UI Image/SpriteRenderer; no currency amount.","ready_for_generation_review"
