"object_id","asset_id","state","category","target_png_path","prompt_file_path","unity_component","import_type","ppu","pivot","transparent","ui_or_world","notes","status"
"slot_symbol_candle","slot_symbol_candle_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/symbols/slot_symbol_candle_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_candle_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reel candle symbol. UI Image/SpriteRenderer.","ready_for_generation_review"
"slot_symbol_seal","slot_symbol_seal_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/symbols/slot_symbol_seal_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_seal_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reel seal symbol. UI Image/SpriteRenderer.","ready_for_generation_review"
"slot_symbol_eye","slot_symbol_eye_idle","idle","Slot Machine / Rewards","Assets/Generated/slot_machine/symbols/slot_symbol_eye_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_eye_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reel eye symbol. UI Image/SpriteRenderer.","ready_for_generation_review"
"ui_reward_card_frame","ui_reward_card_frame_idle","idle","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_reward_card_frame_idle.png","Assets/Generated/ui/rewards/ui_reward_card_frame_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward card frame. UI Image; text and icon placed by Unity UI.","ready_for_generation_review"
"ui_reward_card_frame","ui_reward_card_frame_selected","selected","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_reward_card_frame_selected.png","Assets/Generated/ui/rewards/ui_reward_card_frame_selected.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Selected reward card frame. UI Image state; no baked selection label.","ready_for_generation_review"
"ui_reward_card_frame","ui_reward_card_frame_disabled","disabled","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_reward_card_frame_disabled.png","Assets/Generated/ui/rewards/ui_reward_card_frame_disabled.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Disabled/unavailable reward card frame. UI Image state; use for disabled card presentation only.","ready_for_generation_review"
"ui_reroll_icon","ui_reroll_icon_ready","ready","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_reroll_icon_ready.png","Assets/Generated/ui/rewards/ui_reroll_icon_ready.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reroll visual icon/button art. UI Button Image; no text count baked in.","ready_for_generation_review"
"ui_reroll_icon","ui_reroll_icon_disabled","disabled","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_reroll_icon_disabled.png","Assets/Generated/ui/rewards/ui_reroll_icon_disabled.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Disabled reroll visual. UI Button disabled Image; reroll count in Unity text.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_01","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_01.png","Assets/Generated/ui/rewards/reward_icon_standard_01.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 01. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_02","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_02.png","Assets/Generated/ui/rewards/reward_icon_standard_02.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 02. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_p03_last_breath","reward_icon_p03_last_breath","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_p03_last_breath.png","Assets/Generated/ui/rewards/reward_icon_p03_last_breath.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon for P03 Last Breath, the only possession-exit explosion source. Only icon tied to validated P03 explosion behavior.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_04","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_04.png","Assets/Generated/ui/rewards/reward_icon_standard_04.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 04. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_05","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_05.png","Assets/Generated/ui/rewards/reward_icon_standard_05.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 05. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_06","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_06.png","Assets/Generated/ui/rewards/reward_icon_standard_06.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 06. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_07","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_07.png","Assets/Generated/ui/rewards/reward_icon_standard_07.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 07. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_08","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_08.png","Assets/Generated/ui/rewards/reward_icon_standard_08.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 08. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_09","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_09.png","Assets/Generated/ui/rewards/reward_icon_standard_09.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 09. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_10","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_10.png","Assets/Generated/ui/rewards/reward_icon_standard_10.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 10. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_11","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_11.png","Assets/Generated/ui/rewards/reward_icon_standard_11.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 11. Placeholder; does not define mechanics.","ready_for_generation_review"
"reward_icon_standard_placeholders","reward_icon_standard_12","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/reward_icon_standard_12.png","Assets/Generated/ui/rewards/reward_icon_standard_12.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Standard reward icon placeholder 12. Placeholder; does not define mechanics.","ready_for_generation_review"
"ui_cursed_deal_offer","ui_cursed_deal_frame_active","active","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_cursed_deal_frame_active.png","Assets/Generated/ui/rewards/ui_cursed_deal_frame_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Cursed deal card/popup frame. UI Image; cursed deal name/effect added via Unity text.","ready_for_generation_review"
"ui_cursed_deal_offer","ui_cursed_deal_icon_fanatical_credit","none","Slot Machine / Rewards","Assets/Generated/ui/rewards/ui_cursed_deal_icon_fanatical_credit.png","Assets/Generated/ui/rewards/ui_cursed_deal_icon_fanatical_credit.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Icon for Fanatical Credit cursed deal. Icon only; +1 Attack and -1 Max HP text must be Unity UI.","ready_for_generation_review"
"ui_result_emblems","ui_victory_emblem_active","active","Result Screens","Assets/Generated/ui/results/ui_victory_emblem_active.png","Assets/Generated/ui/results/ui_victory_emblem_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Victory emblem after boss defeat. UI Image; victory text added in Unity.","ready_for_generation_review"
"ui_result_emblems","ui_defeat_emblem_active","active","Result Screens","Assets/Generated/ui/results/ui_defeat_emblem_active.png","Assets/Generated/ui/results/ui_defeat_emblem_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Defeat emblem. UI Image; defeat text added in Unity.","ready_for_generation_review"
"ui_game_over_panel","ui_game_over_panel_bg_idle","idle","Result Screens","Assets/Generated/ui/results/ui_game_over_panel_bg_idle.png","Assets/Generated/ui/results/ui_game_over_panel_bg_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Game over panel background decoration. Sliced or full UI Image; all summary text is Unity UI.","ready_for_generation_review"
"ui_run_summary_frame","ui_run_summary_frame_idle","idle","Result Screens","Assets/Generated/ui/results/ui_run_summary_frame_idle.png","Assets/Generated/ui/results/ui_run_summary_frame_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Decorative frame for run summary stats. UI Image; numbers/labels added in Unity.","ready_for_generation_review"
"ui_broken_seal_icon","ui_broken_seal_icon_idle","idle","Meta Unlock","Assets/Generated/ui/meta/ui_broken_seal_icon_idle.png","Assets/Generated/ui/meta/ui_broken_seal_icon_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","First meta unlock icon: Broken Seal. UI Image; unlock name/effect text in Unity.","ready_for_generation_review"
"ui_meta_unlock_panel","ui_meta_unlock_panel_decoration_idle","idle","Meta Unlock","Assets/Generated/ui/meta/ui_meta_unlock_panel_decoration_idle.png","Assets/Generated/ui/meta/ui_meta_unlock_panel_decoration_idle.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Meta unlock panel decoration. UI Image; no unlock copy baked in.","ready_for_generation_review"
"arena_floor_corrupted_village","arena_floor_corrupted_village_idle","idle","Environment / Props","Assets/Generated/environment/arenas/arena_floor_corrupted_village_idle.png","Assets/Generated/environment/arenas/arena_floor_corrupted_village_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Simple arena floor/background for five combat rooms. SpriteRenderer background; can be scaled, avoid busy detail under enemies.","ready_for_generation_review"
"prop_corrupted_village_house","prop_corrupted_village_house_idle","idle","Environment / Props","Assets/Generated/environment/props/prop_corrupted_village_house_idle.png","Assets/Generated/environment/props/prop_corrupted_village_house_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Corrupted village background prop. SpriteRenderer; sign must remain unreadable/blank.","ready_for_generation_review"
"prop_altar_slot_machine","prop_altar_slot_machine_idle","idle","Environment / Props","Assets/Generated/environment/props/prop_altar_slot_machine_idle.png","Assets/Generated/environment/props/prop_altar_slot_machine_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Non-interactive altar slot-machine prop for arena dressing if needed. Decorative only; not the reward machine interaction.","ready_for_generation_review"
"prop_sacred_casino_candles","prop_sacred_casino_candles_idle","idle","Environment / Props","Assets/Generated/environment/props/prop_sacred_casino_candles_idle.png","Assets/Generated/environment/props/prop_sacred_casino_candles_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Casino-religious decorative candles. SpriteRenderer prop; keep low visual noise.","ready_for_generation_review"
"prop_casino_religious_banner","prop_casino_religious_banner_idle","idle","Environment / Props","Assets/Generated/environment/props/prop_casino_religious_banner_idle.png","Assets/Generated/environment/props/prop_casino_religious_banner_idle.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center-bottom","Yes","world","Decorative banner without readable symbols. Decorative prop; no readable prayers or signage.","ready_for_generation_review"
"vfx_hit_impact","vfx_hit_impact_active","active","VFX","Assets/Generated/vfx/combat/vfx_hit_impact_active.png","Assets/Generated/vfx/combat/vfx_hit_impact_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Generic hit impact sprite. SpriteRenderer VFX; Coder can scale/fade.","ready_for_generation_review"
"vfx_enemy_death_puff","vfx_enemy_death_puff_active","active","VFX","Assets/Generated/vfx/combat/vfx_enemy_death_puff_active.png","Assets/Generated/vfx/combat/vfx_enemy_death_puff_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Enemy death puff. SpriteRenderer VFX; not used for P03 explosion.","ready_for_generation_review"
"vfx_possession_tether_flash","vfx_possession_tether_flash_active","active","VFX","Assets/Generated/vfx/possession/vfx_possession_tether_flash_active.png","Assets/Generated/vfx/possession/vfx_possession_tether_flash_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","Possession tether/flash between player and vessel. Can be stretched/rotated by script or used as short flash.","ready_for_generation_review"
"vfx_reward_reveal_sparkle","vfx_reward_reveal_sparkle_active","active","VFX","Assets/Generated/vfx/rewards/vfx_reward_reveal_sparkle_active.png","Assets/Generated/vfx/rewards/vfx_reward_reveal_sparkle_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Reward reveal sparkle. UI overlay or SpriteRenderer VFX.","ready_for_generation_review"
"vfx_cursed_deal_smoke","vfx_cursed_deal_smoke_active","active","VFX","Assets/Generated/vfx/rewards/vfx_cursed_deal_smoke_active.png","Assets/Generated/vfx/rewards/vfx_cursed_deal_smoke_active.prompt.txt","Unity UI Image","Sprite (2D and UI)","Canvas/UI native scaling","center","Yes","ui","Cursed deal smoke. UI overlay; no readable curse symbols.","ready_for_generation_review"
"vfx_p03_explosion","vfx_p03_explosion_active","active","VFX","Assets/Generated/vfx/p03/vfx_p03_explosion_active.png","Assets/Generated/vfx/p03/vfx_p03_explosion_active.prompt.txt","SpriteRenderer","Sprite (2D and UI)","128 PPU","center","Yes","world","P03 Last Breath damaging possession-exit explosion. Only use for P03; default possession exit must not call this VFX.","ready_for_generation_review"
