"asset_id","target_png_path","prompt_file_path","folder","category","purpose","used_by","required_states","prompt","negative_prompt","size","transparency","unity_note"
"player_body_idle","Assets/Generated/characters/player/player_body_idle.png","Assets/Generated/characters/player/player_body_idle.prompt.txt","Assets/Generated/characters/player","Characters - Player","Default hero body, readable top-down/three-quarter silhouette.","Player gameplay prefab, SpriteRenderer.","idle","hooded broken-faith pilgrim hero with compact body and oversized wax-white mask, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Import as SpriteRenderer sprite, 128 PPU, pivot center-bottom."
"player_body_hit","Assets/Generated/characters/player/player_body_hit.png","Assets/Generated/characters/player/player_body_hit.prompt.txt","Assets/Generated/characters/player","Characters - Player","Player hit feedback state.","Player damage feedback, SpriteRenderer.","hit","hooded broken-faith pilgrim hero recoiling with crimson crack glow and wax-white mask intact, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Same bounds as idle to avoid visual popping."
"player_body_death","Assets/Generated/characters/player/player_body_death.png","Assets/Generated/characters/player/player_body_death.prompt.txt","Assets/Generated/characters/player","Characters - Player","Player defeat/death visual.","Player death state, GameOver transition.","death","collapsed hooded pilgrim hero shell with broken halo chip and extinguished candle shape, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Keep silhouette simple; no gore detail needed."
"player_empty_shell_idle","Assets/Generated/characters/player/player_empty_shell_idle.png","Assets/Generated/characters/player/player_empty_shell_idle.prompt.txt","Assets/Generated/characters/player","Characters - Player","Empty hero shell left in arena while possession is active.","Possession system, Player shell prefab.","idle","hollow abandoned pilgrim body shell with dim wax-white face and old-gold seal crack, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer; must remain distinct from dead body."
"player_possessed_overlay_active","Assets/Generated/characters/player/player_possessed_overlay_active.png","Assets/Generated/characters/player/player_possessed_overlay_active.prompt.txt","Assets/Generated/characters/player","Characters - Player","Overlay showing player is controlling a vessel.","Possession prefab, SpriteRenderer overlay.","active","floating void-violet halo flame overlay shaped like cracked casino seal around a controlled body, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Additive/overlay candidate; no baked enemy body."
"enemy_weak_cultist_idle","Assets/Generated/characters/enemies/enemy_weak_cultist_idle.png","Assets/Generated/characters/enemies/enemy_weak_cultist_idle.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Weak cultist enemy base.","Enemy prefab, Wave Director.","idle","scrawny candle-carrying cultist with crooked robe and coin-like halo, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer; leave outer silhouette clear for marker ring."
"enemy_weak_cultist_hit","Assets/Generated/characters/enemies/enemy_weak_cultist_hit.png","Assets/Generated/characters/enemies/enemy_weak_cultist_hit.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Weak cultist hit state.","Enemy damage feedback.","hit","scrawny candle cultist flinching with wax splash and crimson impact crack, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Same footprint as idle."
"enemy_weak_cultist_death","Assets/Generated/characters/enemies/enemy_weak_cultist_death.png","Assets/Generated/characters/enemies/enemy_weak_cultist_death.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Weak cultist death state or last frame.","Enemy death feedback.","death","scrawny cultist dissolving into wax smoke and old-gold chips with body still recognizable, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Can be swapped before death puff VFX."
"enemy_fast_fanatic_idle","Assets/Generated/characters/enemies/enemy_fast_fanatic_idle.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_idle.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Fast fanatic enemy base.","Enemy prefab, Wave Director.","idle","lanky sprinting fanatic with sharp triangular hood and casino-token kneepads, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Silhouette must differ from weak cultist in greyscale."
"enemy_fast_fanatic_hit","Assets/Generated/characters/enemies/enemy_fast_fanatic_hit.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_hit.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Fast fanatic hit state.","Enemy damage feedback.","hit","lanky sprinting fanatic staggering sideways with broken old-gold token shards, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Same bounds as idle."
"enemy_fast_fanatic_death","Assets/Generated/characters/enemies/enemy_fast_fanatic_death.png","Assets/Generated/characters/enemies/enemy_fast_fanatic_death.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Fast fanatic death state or last frame.","Enemy death feedback.","death","lanky fanatic collapsing into a streak of wax smoke and cracked crimson ribbon shapes, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Can be paired with death puff VFX."
"enemy_preacher_idle","Assets/Generated/characters/enemies/enemy_preacher_idle.png","Assets/Generated/characters/enemies/enemy_preacher_idle.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Ranged preacher enemy base.","Enemy prefab, Wave Director.","idle","squat preacher cultist with megaphone-shaped reliquary and blank prayer-ticket fan, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Keep blank papers free of letters or numbers."
"enemy_preacher_hit","Assets/Generated/characters/enemies/enemy_preacher_hit.png","Assets/Generated/characters/enemies/enemy_preacher_hit.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Preacher hit state.","Enemy damage feedback.","hit","squat preacher cultist knocked back with blank ticket fan scattering and crimson shock shape, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Same footprint as idle."
"enemy_preacher_death","Assets/Generated/characters/enemies/enemy_preacher_death.png","Assets/Generated/characters/enemies/enemy_preacher_death.prompt.txt","Assets/Generated/characters/enemies","Characters - Enemies","Preacher death state or last frame.","Enemy death feedback.","death","squat preacher cultist crumpling into void-violet sermon smoke and blank ticket scraps, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","No readable ticket markings."
"boss_mother_couponella_idle","Assets/Generated/characters/boss/boss_mother_couponella_idle.png","Assets/Generated/characters/boss/boss_mother_couponella_idle.prompt.txt","Assets/Generated/characters/boss","Boss","Mother Couponella boss base sprite.","Boss prefab, SpriteRenderer.","idle","enormous matriarch coupon priestess with blank coupon veil, slot-machine torso, candle crown, and clawed blessing pose, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","SpriteRenderer; pivot center-bottom; no readable coupon text."
"boss_mother_couponella_hit","Assets/Generated/characters/boss/boss_mother_couponella_hit.png","Assets/Generated/characters/boss/boss_mother_couponella_hit.prompt.txt","Assets/Generated/characters/boss","Boss","Mother Couponella hit feedback.","Boss damage feedback.","hit","enormous coupon priestess boss recoiling as blank coupon veil tears and old-gold coins scatter, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","Match idle bounds as closely as possible."
"boss_mother_couponella_death","Assets/Generated/characters/boss/boss_mother_couponella_death.png","Assets/Generated/characters/boss/boss_mother_couponella_death.prompt.txt","Assets/Generated/characters/boss","Boss","Mother Couponella defeat sprite.","Boss defeat transition, victory flow.","death","enormous coupon priestess boss collapsing into broken slot-machine reliquary with extinguished candle crown, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","Avoid gore; keep large readable silhouette."
"boss_attack_warning_marker_ready","Assets/Generated/characters/boss/boss_attack_warning_marker_ready.png","Assets/Generated/characters/boss/boss_attack_warning_marker_ready.prompt.txt","Assets/Generated/characters/boss","Boss","Floor warning marker for boss AOE/tape attack.","Boss attack telegraph prefab.","ready","circular crimson and old-gold warning sigil shaped like blank coupon tape spiral with broken halo edge, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer or UI world-space image; transparent center acceptable."
"ui_hp_frame_idle","Assets/Generated/ui/hud/ui_hp_frame_idle.png","Assets/Generated/ui/hud/ui_hp_frame_idle.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","HP bar frame.","HUD prefab, Unity UI Image.","idle","horizontal cracked reliquary health bar frame with old-gold corners and wax-white bone inlay, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","Use as sliced UI Image; no numbers or labels."
"ui_hp_fill_active","Assets/Generated/ui/hud/ui_hp_fill_active.png","Assets/Generated/ui/hud/ui_hp_fill_active.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","HP fill art.","HUD fill Image.","active","crimson liquid wax health bar fill with subtle old-gold flecks and clean rectangular silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","Use as filled UI Image; avoid gradients that vanish on mobile."
"ui_possession_charge_frame_idle","Assets/Generated/ui/hud/ui_possession_charge_frame_idle.png","Assets/Generated/ui/hud/ui_possession_charge_frame_idle.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Possession charge bar frame.","HUD prefab, Unity UI Image.","idle","horizontal cracked halo charge frame with void-violet inner groove and old-gold casino corners, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","Sliced UI Image; no possession button behavior."
"ui_possession_charge_fill_active","Assets/Generated/ui/hud/ui_possession_charge_fill_active.png","Assets/Generated/ui/hud/ui_possession_charge_fill_active.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Possession charge fill.","HUD fill Image.","active","void-violet spirit wax charge fill with old-gold sparks and clean horizontal silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","Filled Image; use color/alpha animation in Unity."
"ui_token_icon_idle","Assets/Generated/ui/hud/ui_token_icon_idle.png","Assets/Generated/ui/hud/ui_token_icon_idle.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Token currency icon.","HUD, reward UI.","idle","old-gold casino token with cracked halo symbol and no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; text count added in Unity UI."
"ui_room_progress_frame_idle","Assets/Generated/ui/hud/ui_room_progress_frame_idle.png","Assets/Generated/ui/hud/ui_room_progress_frame_idle.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Room progress frame.","HUD progress display.","idle","compact five-notch reliquary progress frame with blank sockets and old-gold cracked trim, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","Coder can place icons/filled states; no room numbers baked in."
"ui_room_progress_icon_active","Assets/Generated/ui/hud/ui_room_progress_icon_active.png","Assets/Generated/ui/hud/ui_room_progress_icon_active.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Active/cleared room progress token.","HUD progress display.","active","small old-gold cracked chapel-token marker with crimson inner glow and no number, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image repeated by code for progress slots."
"ui_auto_attack_indicator_active","Assets/Generated/ui/hud/ui_auto_attack_indicator_active.png","Assets/Generated/ui/hud/ui_auto_attack_indicator_active.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Optional indicator that auto-attack is active.","HUD, Player combat feedback.","active","small targeting halo icon with old-gold reticle and wax-white spark, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image only; not a button."
"ui_auto_attack_indicator_disabled","Assets/Generated/ui/hud/ui_auto_attack_indicator_disabled.png","Assets/Generated/ui/hud/ui_auto_attack_indicator_disabled.prompt.txt","Assets/Generated/ui/hud","Combat UI / HUD","Optional inactive auto-attack indicator.","HUD, Player combat feedback.","disabled","dim broken targeting halo icon with charcoal fill and faint wax-white spark, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image only; no manual attack button."
"ui_joystick_base_idle","Assets/Generated/ui/controls/ui_joystick_base_idle.png","Assets/Generated/ui/controls/ui_joystick_base_idle.prompt.txt","Assets/Generated/ui/controls","Touch Controls","Floating joystick base at rest.","Input UI prefab.","idle","translucent circular old-gold and charcoal joystick base shaped like cracked chapel window with blank center, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image under touch area; no labels."
"ui_joystick_base_active","Assets/Generated/ui/controls/ui_joystick_base_active.png","Assets/Generated/ui/controls/ui_joystick_base_active.prompt.txt","Assets/Generated/ui/controls","Touch Controls","Floating joystick base while touched.","Input UI prefab.","active","glowing circular old-gold and void-violet joystick base shaped like cracked chapel window with blank center, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; Coder changes alpha/position by touch."
"ui_joystick_knob_idle","Assets/Generated/ui/controls/ui_joystick_knob_idle.png","Assets/Generated/ui/controls/ui_joystick_knob_idle.prompt.txt","Assets/Generated/ui/controls","Touch Controls","Floating joystick knob at rest.","Input UI prefab.","idle","small old-gold casino token joystick knob with cracked halo emblem and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; no text or numbers."
"ui_joystick_knob_active","Assets/Generated/ui/controls/ui_joystick_knob_active.png","Assets/Generated/ui/controls/ui_joystick_knob_active.prompt.txt","Assets/Generated/ui/controls","Touch Controls","Floating joystick knob while dragged.","Input UI prefab.","active","small glowing void-violet casino token joystick knob with old-gold cracked halo emblem and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; no dash or action affordance."
"possession_marked_vessel_ring_ready","Assets/Generated/possession/possession_marked_vessel_ring_ready.png","Assets/Generated/possession/possession_marked_vessel_ring_ready.prompt.txt","Assets/Generated/possession","Possession","Ring showing valid marked vessel.","Possession system, enemy overlay.","ready","circular old-gold cracked halo ring with void-violet inner flame and open center for enemy body, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Overlay SpriteRenderer; center must be transparent."
"possession_ready_marker_ready","Assets/Generated/possession/possession_ready_marker_ready.png","Assets/Generated/possession/possession_ready_marker_ready.prompt.txt","Assets/Generated/possession","Possession","Marker that possession charge/proximity is ready.","Possession feedback, HUD/world marker.","ready","floating void-violet eye halo with old-gold spark and compact readable silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Not a button; use as feedback above/around vessel."
"possession_active_overlay_active","Assets/Generated/possession/possession_active_overlay_active.png","Assets/Generated/possession/possession_active_overlay_active.prompt.txt","Assets/Generated/possession","Possession","Active possession aura over controlled vessel.","Possession prefab, controlled enemy overlay.","active","jagged void-violet spirit aura wrapped by old-gold broken halo fragments with transparent center, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Overlay SpriteRenderer; can pulse via script."
"possession_exit_marker_active","Assets/Generated/possession/possession_exit_marker_active.png","Assets/Generated/possession/possession_exit_marker_active.prompt.txt","Assets/Generated/possession","Possession","Non-damaging default possession exit marker.","Possession exit feedback.","active","quiet fading wax-white spirit wisp with small broken halo fragments and no blast shape, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Must not be used as explosion or damage indicator."
"slot_machine_body_idle","Assets/Generated/slot_machine/body/slot_machine_body_idle.png","Assets/Generated/slot_machine/body/slot_machine_body_idle.prompt.txt","Assets/Generated/slot_machine/body","Slot Machine / Rewards","Sacred demonic slot machine body at rest.","Slot machine presentation prefab.","idle","grotesque sacred casino slot machine altar with candle horns, blank display panels, old-gold sealed side shrine ornaments, and wax-drip side columns, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","SpriteRenderer or UI Image; no readable labels; passive auto-roll presentation only."
"slot_machine_body_active","Assets/Generated/slot_machine/body/slot_machine_body_active.png","Assets/Generated/slot_machine/body/slot_machine_body_active.prompt.txt","Assets/Generated/slot_machine/body","Slot Machine / Rewards","Slot machine during automatic post-combat roll.","Slot auto-roll presentation.","active","glowing grotesque sacred casino slot machine altar with void-violet reels and blank display panels, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","State swap during auto-roll; no manual interaction prompt."
"slot_reel_panel_idle","Assets/Generated/slot_machine/body/slot_reel_panel_idle.png","Assets/Generated/slot_machine/body/slot_reel_panel_idle.prompt.txt","Assets/Generated/slot_machine/body","Slot Machine / Rewards","Reusable reel panel frame.","Slot auto-roll UI.","idle","three-window slot reel panel with blank dark windows, old-gold cracked frame, and wax-white accents, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","UI Image; symbols layered separately."
