"asset_id","target_png_path","prompt_file_path","folder","category","purpose","used_by","required_states","prompt","negative_prompt","size","transparency","unity_note"
"slot_symbol_token_idle","Assets/Generated/slot_machine/symbols/slot_symbol_token_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_token_idle.prompt.txt","Assets/Generated/slot_machine/symbols","Slot Machine / Rewards","Reel token symbol.","Slot reel animation.","idle","old-gold cracked casino token symbol with halo notch and no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image/SpriteRenderer; no currency amount."
"slot_symbol_candle_idle","Assets/Generated/slot_machine/symbols/slot_symbol_candle_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_candle_idle.prompt.txt","Assets/Generated/slot_machine/symbols","Slot Machine / Rewards","Reel candle symbol.","Slot reel animation.","idle","wax-white bent candle symbol with crimson flame and old-gold base, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image/SpriteRenderer."
"slot_symbol_seal_idle","Assets/Generated/slot_machine/symbols/slot_symbol_seal_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_seal_idle.prompt.txt","Assets/Generated/slot_machine/symbols","Slot Machine / Rewards","Reel seal symbol.","Slot reel animation.","idle","broken sacred seal symbol shaped like cracked wax stamp and roulette chip with no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image/SpriteRenderer."
"slot_symbol_eye_idle","Assets/Generated/slot_machine/symbols/slot_symbol_eye_idle.png","Assets/Generated/slot_machine/symbols/slot_symbol_eye_idle.prompt.txt","Assets/Generated/slot_machine/symbols","Slot Machine / Rewards","Reel eye symbol.","Slot reel animation.","idle","void-violet sacred eye symbol inside old-gold casino chip rim with no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image/SpriteRenderer."
"ui_reward_card_frame_idle","Assets/Generated/ui/rewards/ui_reward_card_frame_idle.png","Assets/Generated/ui/rewards/ui_reward_card_frame_idle.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward card frame.","Reward choice UI.","idle","vertical reward card frame with old-gold chapel arch corners, charcoal interior, and blank wax-white text area space, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 768x1024 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","768x1024","Yes","UI Image; text and icon placed by Unity UI."
"ui_reward_card_frame_selected","Assets/Generated/ui/rewards/ui_reward_card_frame_selected.png","Assets/Generated/ui/rewards/ui_reward_card_frame_selected.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Selected reward card frame.","Reward choice UI.","selected","vertical reward card frame glowing old-gold with void-violet chapel arch corners and blank interior, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 768x1024 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","768x1024","Yes","UI Image state; no baked selection label."
"ui_reward_card_frame_disabled","Assets/Generated/ui/rewards/ui_reward_card_frame_disabled.png","Assets/Generated/ui/rewards/ui_reward_card_frame_disabled.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Disabled/unavailable reward card frame.","Reward choice UI.","disabled","dim vertical reward card frame with cracked charcoal chapel arch and faded wax-white interior, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 768x1024 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","768x1024","Yes","UI Image state; use for disabled card presentation only."
"ui_reroll_icon_ready","Assets/Generated/ui/rewards/ui_reroll_icon_ready.png","Assets/Generated/ui/rewards/ui_reroll_icon_ready.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Reroll visual icon/button art.","Reward UI reroll control.","ready","circular old-gold reroll arrow icon made of broken halo fragments around a casino token, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Button Image; no text count baked in."
"ui_reroll_icon_disabled","Assets/Generated/ui/rewards/ui_reroll_icon_disabled.png","Assets/Generated/ui/rewards/ui_reroll_icon_disabled.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Disabled reroll visual.","Reward UI reroll control.","disabled","dim circular reroll arrow icon made of cracked charcoal halo fragments with faint wax-white edge, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Button disabled Image; reroll count in Unity text."
"reward_icon_standard_01","Assets/Generated/ui/rewards/reward_icon_standard_01.png","Assets/Generated/ui/rewards/reward_icon_standard_01.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 01.","Reward cards.","none","old-gold crooked candle blessing icon with wax-white flame and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_02","Assets/Generated/ui/rewards/reward_icon_standard_02.png","Assets/Generated/ui/rewards/reward_icon_standard_02.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 02.","Reward cards.","none","crimson thorn dagger blessing icon wrapped in tiny old-gold token halo and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_p03_last_breath","Assets/Generated/ui/rewards/reward_icon_p03_last_breath.png","Assets/Generated/ui/rewards/reward_icon_p03_last_breath.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon for P03 Last Breath, the only possession-exit explosion source.","Reward cards, P03 effect UI.","none","void-violet final breath spirit icon bursting from a cracked old-gold vessel halo without damage numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Only icon tied to validated P03 explosion behavior."
"reward_icon_standard_04","Assets/Generated/ui/rewards/reward_icon_standard_04.png","Assets/Generated/ui/rewards/reward_icon_standard_04.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 04.","Reward cards.","none","cracked old-gold halo blessing icon with wax-white inner glow and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_05","Assets/Generated/ui/rewards/reward_icon_standard_05.png","Assets/Generated/ui/rewards/reward_icon_standard_05.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 05.","Reward cards.","none","wax-white heart reliquary icon inside old-gold casino chip rim and no letters, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_06","Assets/Generated/ui/rewards/reward_icon_standard_06.png","Assets/Generated/ui/rewards/reward_icon_standard_06.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 06.","Reward cards.","none","void-violet watching eye blessing icon with crimson tear and old-gold broken rim, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_07","Assets/Generated/ui/rewards/reward_icon_standard_07.png","Assets/Generated/ui/rewards/reward_icon_standard_07.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 07.","Reward cards.","none","black casino token blessing icon with old-gold rim, wax-white crack, and no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_08","Assets/Generated/ui/rewards/reward_icon_standard_08.png","Assets/Generated/ui/rewards/reward_icon_standard_08.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 08.","Reward cards.","none","thorny rosary loop icon made of tiny old-gold casino beads with crimson wax drop and no cross text, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_09","Assets/Generated/ui/rewards/reward_icon_standard_09.png","Assets/Generated/ui/rewards/reward_icon_standard_09.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 09.","Reward cards.","none","broken balance scale icon with old-gold pans shaped like casino chips and no markings, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_10","Assets/Generated/ui/rewards/reward_icon_standard_10.png","Assets/Generated/ui/rewards/reward_icon_standard_10.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 10.","Reward cards.","none","incense burner icon shaped like tiny slot altar with void-violet smoke and blank face, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_11","Assets/Generated/ui/rewards/reward_icon_standard_11.png","Assets/Generated/ui/rewards/reward_icon_standard_11.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 11.","Reward cards.","none","wax-white marked palm blessing icon holding old-gold token with no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"reward_icon_standard_12","Assets/Generated/ui/rewards/reward_icon_standard_12.png","Assets/Generated/ui/rewards/reward_icon_standard_12.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Standard reward icon placeholder 12.","Reward cards.","none","sealed chapel gate icon with old-gold lock and void-violet crack, no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Placeholder; does not define mechanics."
"ui_cursed_deal_frame_active","Assets/Generated/ui/rewards/ui_cursed_deal_frame_active.png","Assets/Generated/ui/rewards/ui_cursed_deal_frame_active.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Cursed deal card/popup frame.","Reward UI, cursed deal stop 2.","active","vertical cursed deal frame with crimson wax cracks, void-violet smoke corners, old-gold chapel arch, and blank interior, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 768x1024 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","768x1024","Yes","UI Image; cursed deal name/effect added via Unity text."
"ui_cursed_deal_icon_fanatical_credit","Assets/Generated/ui/rewards/ui_cursed_deal_icon_fanatical_credit.png","Assets/Generated/ui/rewards/ui_cursed_deal_icon_fanatical_credit.prompt.txt","Assets/Generated/ui/rewards","Slot Machine / Rewards","Icon for Fanatical Credit cursed deal.","Reward UI, cursed deal offer.","none","cursed old-gold credit token chained to crimson wax heart with blank face and no numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Icon only; +1 Attack and -1 Max HP text must be Unity UI."
"ui_victory_emblem_active","Assets/Generated/ui/results/ui_victory_emblem_active.png","Assets/Generated/ui/results/ui_victory_emblem_active.prompt.txt","Assets/Generated/ui/results","Result Screens","Victory emblem after boss defeat.","GameOver/Victory UI.","active","old-gold broken seal victory emblem over wax-white candleburst with crimson cult cracks, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG emblem readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; victory text added in Unity."
"ui_defeat_emblem_active","Assets/Generated/ui/results/ui_defeat_emblem_active.png","Assets/Generated/ui/results/ui_defeat_emblem_active.prompt.txt","Assets/Generated/ui/results","Result Screens","Defeat emblem.","GameOver UI.","active","dim cracked halo defeat emblem with extinguished candle and void-violet smoke, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG emblem readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; defeat text added in Unity."
"ui_game_over_panel_bg_idle","Assets/Generated/ui/results/ui_game_over_panel_bg_idle.png","Assets/Generated/ui/results/ui_game_over_panel_bg_idle.prompt.txt","Assets/Generated/ui/results","Result Screens","Game over panel background decoration.","GameOver scene UI.","idle","large dark chapel-casino panel background with blank parchment center and old-gold cracked border, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","Sliced or full UI Image; all summary text is Unity UI."
"ui_run_summary_frame_idle","Assets/Generated/ui/results/ui_run_summary_frame_idle.png","Assets/Generated/ui/results/ui_run_summary_frame_idle.prompt.txt","Assets/Generated/ui/results","Result Screens","Decorative frame for run summary stats.","GameOver scene UI.","idle","horizontal run summary frame with old-gold casino chapel corners, blank sockets, and wax-white trim, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","UI Image; numbers/labels added in Unity."
"ui_broken_seal_icon_idle","Assets/Generated/ui/meta/ui_broken_seal_icon_idle.png","Assets/Generated/ui/meta/ui_broken_seal_icon_idle.prompt.txt","Assets/Generated/ui/meta","Meta Unlock","First meta unlock icon: Broken Seal.","MainMenu/meta unlock UI.","idle","broken old-gold sacred seal icon with void-violet crack and wax-white glow, no letters or numbers, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG icon readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI Image; unlock name/effect text in Unity."
"ui_meta_unlock_panel_decoration_idle","Assets/Generated/ui/meta/ui_meta_unlock_panel_decoration_idle.png","Assets/Generated/ui/meta/ui_meta_unlock_panel_decoration_idle.prompt.txt","Assets/Generated/ui/meta","Meta Unlock","Meta unlock panel decoration.","MainMenu/meta unlock UI.","idle","compact chapel-casino unlock panel decoration with blank center, cracked old-gold border, and candle side ornaments, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x512 source PNG UI sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x512","Yes","UI Image; no unlock copy baked in."
"arena_floor_corrupted_village_idle","Assets/Generated/environment/arenas/arena_floor_corrupted_village_idle.png","Assets/Generated/environment/arenas/arena_floor_corrupted_village_idle.prompt.txt","Assets/Generated/environment/arenas","Environment / Props","Simple arena floor/background for five combat rooms.","Game scene background.","idle","circular corrupted village arena floor patch with cracked chapel stones, faint casino-chip geometry, and muddy charcoal edges, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 1024x1024 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","1024x1024","Yes","SpriteRenderer background; can be scaled, avoid busy detail under enemies."
"prop_corrupted_village_house_idle","Assets/Generated/environment/props/prop_corrupted_village_house_idle.png","Assets/Generated/environment/props/prop_corrupted_village_house_idle.prompt.txt","Assets/Generated/environment/props","Environment / Props","Corrupted village background prop.","Room decoration prefab.","idle","crooked rotting village chapel-house prop with blank hanging sign and old-gold candle stains, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer; sign must remain unreadable/blank."
"prop_altar_slot_machine_idle","Assets/Generated/environment/props/prop_altar_slot_machine_idle.png","Assets/Generated/environment/props/prop_altar_slot_machine_idle.prompt.txt","Assets/Generated/environment/props","Environment / Props","Non-interactive altar slot-machine prop for arena dressing if needed.","Room decoration prefab.","idle","small broken altar slot-machine prop with blank reel windows and melted candles, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Decorative only; not the reward machine interaction."
"prop_sacred_casino_candles_idle","Assets/Generated/environment/props/prop_sacred_casino_candles_idle.png","Assets/Generated/environment/props/prop_sacred_casino_candles_idle.prompt.txt","Assets/Generated/environment/props","Environment / Props","Casino-religious decorative candles.","Room decoration prefab.","idle","cluster of wax-white altar candles around old-gold casino chips with crimson wax drips, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer prop; keep low visual noise."
"prop_casino_religious_banner_idle","Assets/Generated/environment/props/prop_casino_religious_banner_idle.png","Assets/Generated/environment/props/prop_casino_religious_banner_idle.prompt.txt","Assets/Generated/environment/props","Environment / Props","Decorative banner without readable symbols.","Room decoration prefab.","idle","torn chapel banner with abstract casino-chip pattern, no letters, no numbers, old-gold trim and crimson cloth, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Decorative prop; no readable prayers or signage."
"vfx_hit_impact_active","Assets/Generated/vfx/combat/vfx_hit_impact_active.png","Assets/Generated/vfx/combat/vfx_hit_impact_active.prompt.txt","Assets/Generated/vfx/combat","VFX","Generic hit impact sprite.","Combat VFX prefab.","active","compact crimson wax impact burst with old-gold chip shards and strong radial silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer VFX; Coder can scale/fade."
"vfx_enemy_death_puff_active","Assets/Generated/vfx/combat/vfx_enemy_death_puff_active.png","Assets/Generated/vfx/combat/vfx_enemy_death_puff_active.prompt.txt","Assets/Generated/vfx/combat","VFX","Enemy death puff.","Enemy death VFX prefab.","active","small charcoal wax smoke puff with old-gold flecks and void-violet inner curl, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","SpriteRenderer VFX; not used for P03 explosion."
"vfx_possession_tether_flash_active","Assets/Generated/vfx/possession/vfx_possession_tether_flash_active.png","Assets/Generated/vfx/possession/vfx_possession_tether_flash_active.prompt.txt","Assets/Generated/vfx/possession","VFX","Possession tether/flash between player and vessel.","Possession VFX prefab.","active","arcing void-violet spirit tether with old-gold broken halo sparks and clean readable curve, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Can be stretched/rotated by script or used as short flash."
"vfx_reward_reveal_sparkle_active","Assets/Generated/vfx/rewards/vfx_reward_reveal_sparkle_active.png","Assets/Generated/vfx/rewards/vfx_reward_reveal_sparkle_active.prompt.txt","Assets/Generated/vfx/rewards","VFX","Reward reveal sparkle.","Reward UI VFX prefab.","active","old-gold candle sparkle burst with wax-white glints and tiny void-violet cracks, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI overlay or SpriteRenderer VFX."
"vfx_cursed_deal_smoke_active","Assets/Generated/vfx/rewards/vfx_cursed_deal_smoke_active.png","Assets/Generated/vfx/rewards/vfx_cursed_deal_smoke_active.prompt.txt","Assets/Generated/vfx/rewards","VFX","Cursed deal smoke.","Cursed deal UI VFX prefab.","active","curling crimson and void-violet cursed smoke with old-gold ember flecks and compact silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","UI overlay; no readable curse symbols."
"vfx_p03_explosion_active","Assets/Generated/vfx/p03/vfx_p03_explosion_active.png","Assets/Generated/vfx/p03/vfx_p03_explosion_active.prompt.txt","Assets/Generated/vfx/p03","VFX","P03 Last Breath damaging possession-exit explosion.","P03 reward effect VFX prefab.","active","compact void-violet and crimson spirit explosion from cracked old-gold vessel halo with enemy-only blast silhouette, stylized dark cartoon with grotesque religious-casino motifs, charcoal old gold wax white crimson void violet palette, dark whimsical cult roguelite mood, 512x512 source PNG VFX sprite readable at 64x64 with bold charcoal outline and centered silhouette, game asset, transparent background, no text, clean edges","photorealistic, 3D render, blurry, text, watermark, extra limbs, deformed, low quality, noisy background","512x512","Yes","Only use for P03; default possession exit must not call this VFX."
